"id","listnum","category","item","rt"
"M7-r3VC9GviQ","4","frutta","fragole","16230"
"M7-r3VC9GviQ","4","frutta","ciliegie","16230"
"M7-r3VC9GviQ","4","frutta","melone","16230"
"M7-r3VC9GviQ","4","frutta","anguria","16230"
"M7-r3VC9GviQ","4","frutta","avocado","22447"
"M7-r3VC9GviQ","4","frutta","fragole","38938"
"M7-r3VC9GviQ","5","verdura","bel","3985"
"M7-r3VC9GviQ","5","verdura","finocchi","14432"
"M7-r3VC9GviQ","5","verdura","cetrioli","20175"
"M7-r3VC9GviQ","5","verdura","lattuga","55665"
"PNRR-FE-PNRRFE037-211uvuoJK","0","animali","leopardo","6559"
"PNRR-FE-PNRRFE037-211uvuoJK","0","animali","ghepardo","6559"
"PNRR-FE-PNRRFE037-211uvuoJK","0","animali","cane","6559"
"PNRR-FE-PNRRFE037-211uvuoJK","0","animali","caccavallo","12011"
"PNRR-FE-PNRRFE037-211uvuoJK","0","animali","pecora","12011"
"PNRR-FE-PNRRFE037-211uvuoJK","0","animali","aquila","19345"
"PNRR-FE-PNRRFE037-211uvuoJK","0","animali","condor","19345"
"PNRR-FE-PNRRFE037-211uvuoJK","0","animali","scimmia","27367"
"PNRR-FE-PNRRFE037-211uvuoJK","0","animali","scimpanzé","27367"
"PNRR-FE-PNRRFE037-211uvuoJK","0","animali","coccodrillo","27367"
"PNRR-FE-PNRRFE037-211uvuoJK","0","animali","pavone","35350"
"PNRR-FE-PNRRFE037-211uvuoJK","0","animali","canarino","46217"
"PNRR-FE-PNRRFE037-211uvuoJK","0","animali","pappagallo","46217"
"PNRR-FE-PNRRFE037-211uvuoJK","0","animali","cane","54467"
"PNRR-FE-PNRRFE037-211uvuoJK","1","frutta","arancia","5821"
"PNRR-FE-PNRRFE037-211uvuoJK","1","frutta","mela","5821"
"PNRR-FE-PNRRFE037-211uvuoJK","1","frutta","pesca","5821"
"PNRR-FE-PNRRFE037-211uvuoJK","1","frutta","ananas","10562"
"PNRR-FE-PNRRFE037-211uvuoJK","1","frutta","banana","10562"
"PNRR-FE-PNRRFE037-211uvuoJK","1","frutta","melograno","54209"
"PNRR-FE-PNRRFE037-211uvuoJK","2","verdura","melanzane","8665"
"PNRR-FE-PNRRFE037-211uvuoJK","2","verdura","zucchine","8665"
"PNRR-FE-PNRRFE037-211uvuoJK","2","verdura","carote","8665"
"PNRR-FE-PNRRFE037-211uvuoJK","2","verdura","rapanelli","8665"
"PNRR-FE-PNRRFE037-211uvuoJK","2","verdura","insalata","8665"
"PNRR-FE-PNRRFE037-211uvuoJK","2","verdura","butterfly","15385"
"PNRR-FE-PNRRFE037-211uvuoJK","2","verdura","sedano","22130"
"PNRR-FE-PNRRFE037-211uvuoJK","2","verdura","cipolla","22130"
"PNRR-FE-PNRRFE037-211uvuoJK","2","verdura","pomodori","29335"
"PNRR-FE-PNRRFE037-211uvuoJK","2","verdura","broccoli","39950"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","leone","7547"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","ghepardo","7547"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","pantera","7547"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","giraffa","7547"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","la","15227"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","scimmia","15227"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","scimpanzé","15227"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","orso","15227"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","granchio","28823"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","pescecane","28823"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","cane","28823"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","gatto","28823"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","pulcino","28823"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","gallo","28823"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","gallina","28823"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","cavallo","28823"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","maiale","28823"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","alpaca","36081"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","cammello","42559"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","dromedario","42559"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","rondine","55413"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","aquila","55413"
"PNRR-FE-PNRRFE037-211uvuoJK","3","animali","condor","55413"
"PNRR-FE-PNRRFE037-211uvuoJK","4","frutta","arancia","6813"
"PNRR-FE-PNRRFE037-211uvuoJK","4","frutta","mandarino","6813"
"PNRR-FE-PNRRFE037-211uvuoJK","4","frutta","mandarancio","6813"
"PNRR-FE-PNRRFE037-211uvuoJK","4","frutta","ananas","6813"
"PNRR-FE-PNRRFE037-211uvuoJK","4","frutta","la","16117"
"PNRR-FE-PNRRFE037-211uvuoJK","4","frutta","pera","16117"
"PNRR-FE-PNRRFE037-211uvuoJK","4","frutta","uva","16117"
"PNRR-FE-PNRRFE037-211uvuoJK","4","frutta","pesca","16117"
"PNRR-FE-PNRRFE037-211uvuoJK","4","frutta","albicocca","16117"
"PNRR-FE-PNRRFE037-211uvuoJK","4","frutta","ananas","31340"
"PNRR-FE-PNRRFE037-211uvuoJK","5","verdura","carota","6630"
"PNRR-FE-PNRRFE037-211uvuoJK","5","verdura","cipolla","6630"
"PNRR-FE-PNRRFE037-211uvuoJK","5","verdura","zucchine","6630"
"PNRR-FE-PNRRFE037-211uvuoJK","5","verdura","insalata","12530"
"PNRR-FE-PNRRFE037-211uvuoJK","5","verdura","finocchio","12530"
"PNRR-FE-PNRRFE037-211uvuoJK","5","verdura","broccoli","17830"
"PNRR-FE-PNRRFE037-211uvuoJK","5","verdura","pomodori","29319"
"PNRR-FE-PNRRFE037-211uvuoJK","5","verdura","barba","38388"
"PNRR-FE-PNRRFE037-211uvuoJK","5","verdura","del","38388"
"PNRR-FE-PNRRFE037-211uvuoJK","5","verdura","frate","38388"
"PNRR-FE-PNRRFE037-211uvuoJK","5","verdura","melanzane","48160"
"B10-gVKbNaY6G","0","animali","coccodrillo","8775"
"B10-gVKbNaY6G","0","animali","cane","8775"
"B10-gVKbNaY6G","0","animali","caimano","8775"
"B10-gVKbNaY6G","0","animali","gatto","8775"
"B10-gVKbNaY6G","0","animali","leone","11332"
"B10-gVKbNaY6G","0","animali","puma","13407"
"B10-gVKbNaY6G","0","animali","ghepardo","16301"
"B10-gVKbNaY6G","0","animali","quant'è","19479"
"B10-gVKbNaY6G","0","animali","l'inter","19479"
"B10-gVKbNaY6G","0","animali","nutria","22215"
"B10-gVKbNaY6G","0","animali","piccione","25489"
"B10-gVKbNaY6G","0","animali","albatros","28924"
"B10-gVKbNaY6G","0","animali","merlo","31429"
"B10-gVKbNaY6G","0","animali","lumaca","35951"
"B10-gVKbNaY6G","0","animali","gibbone","39993"
"B10-gVKbNaY6G","0","animali","macaco","44793"
"B10-gVKbNaY6G","0","animali","orango","44793"
"B10-gVKbNaY6G","0","animali","formica","51806"
"B10-gVKbNaY6G","1","frutta","arancia","6819"
"B10-gVKbNaY6G","1","frutta","mela","6819"
"B10-gVKbNaY6G","1","frutta","banana","6819"
"B10-gVKbNaY6G","1","frutta","albicocca","10629"
"B10-gVKbNaY6G","1","frutta","ribes","10629"
"B10-gVKbNaY6G","1","frutta","susino","15237"
"B10-gVKbNaY6G","1","frutta","nespola","15237"
"B10-gVKbNaY6G","1","frutta","ananas","15237"
"B10-gVKbNaY6G","1","frutta","anguria","25735"
"B10-gVKbNaY6G","1","frutta","melone","25735"
"B10-gVKbNaY6G","1","frutta","ciliegia","28966"
"B10-gVKbNaY6G","1","frutta","fragole","28966"
"B10-gVKbNaY6G","1","frutta","mirtilli","34760"
"B10-gVKbNaY6G","1","frutta","avocado","47954"
"B10-gVKbNaY6G","2","verdura","melanzane","5237"
"B10-gVKbNaY6G","2","verdura","peperoni","5237"
"B10-gVKbNaY6G","2","verdura","pomodori","13325"
"B10-gVKbNaY6G","2","verdura","carote","13325"
"B10-gVKbNaY6G","2","verdura","sedano","13325"
"B10-gVKbNaY6G","2","verdura","bietola","13325"
"B10-gVKbNaY6G","2","verdura","cavolfiore","15818"
"B10-gVKbNaY6G","2","verdura","asparago","30926"
"B10-gVKbNaY6G","2","verdura","cavoletti","33642"
"B10-gVKbNaY6G","2","verdura","di","33642"
"B10-gVKbNaY6G","2","verdura","bruxelles","33642"
"B10-gVKbNaY6G","3","animali","piccione","4644"
"B10-gVKbNaY6G","3","animali","merlo","4644"
"B10-gVKbNaY6G","3","animali","gabbiano","10649"
"B10-gVKbNaY6G","3","animali","albatros","10649"
"B10-gVKbNaY6G","3","animali","falco","10649"
"B10-gVKbNaY6G","3","animali","aquila","10649"
"B10-gVKbNaY6G","3","animali","passero","14470"
"B10-gVKbNaY6G","3","animali","scimmia","17934"
"B10-gVKbNaY6G","3","animali","orango","17934"
"B10-gVKbNaY6G","3","animali","macaco","21986"
"B10-gVKbNaY6G","3","animali","gatto","24435"
"B10-gVKbNaY6G","3","animali","cri","24435"
"B10-gVKbNaY6G","3","animali","nutria","27134"
"B10-gVKbNaY6G","3","animali","formica","36122"
"B10-gVKbNaY6G","3","animali","lumaca","36122"
"B10-gVKbNaY6G","3","animali","tartaruga","36122"
"B10-gVKbNaY6G","3","animali","leone","36122"
"B10-gVKbNaY6G","3","animali","lupo","36122"
"B10-gVKbNaY6G","3","animali","tigre","36122"
"B10-gVKbNaY6G","3","animali","ocelot","50041"
"B10-gVKbNaY6G","3","animali","puma","50041"
"B10-gVKbNaY6G","3","animali","giaguaro","50041"
"B10-gVKbNaY6G","3","animali","ghepardo","50041"
"B10-gVKbNaY6G","3","animali","leopardo","50041"
"B10-gVKbNaY6G","3","animali","elefante","50041"
"B10-gVKbNaY6G","3","animali","cervo","50041"
"B10-gVKbNaY6G","3","animali","daino","50041"
"B10-gVKbNaY6G","3","animali","alce","50041"
"B10-gVKbNaY6G","3","animali","penna","53447"
"B10-gVKbNaY6G","3","animali","tonno","53447"
"B10-gVKbNaY6G","3","animali","manda","60947"
"B10-gVKbNaY6G","3","animali","squalo","60947"
"B10-gVKbNaY6G","3","animali","balena","60947"
"B10-gVKbNaY6G","3","animali","delfino","60947"
"B10-gVKbNaY6G","3","animali","cernia","60947"
"B10-gVKbNaY6G","4","frutta","mela","4843"
"B10-gVKbNaY6G","4","frutta","banana","4843"
"B10-gVKbNaY6G","4","frutta","pesca","7781"
"B10-gVKbNaY6G","4","frutta","albicocca","7781"
"B10-gVKbNaY6G","4","frutta","ciliegia","14303"
"B10-gVKbNaY6G","4","frutta","melone","14303"
"B10-gVKbNaY6G","4","frutta","anguria","14303"
"B10-gVKbNaY6G","4","frutta","ribes","14303"
"B10-gVKbNaY6G","4","frutta","mora","14303"
"B10-gVKbNaY6G","4","frutta","vai","17398"
"B10-gVKbNaY6G","4","frutta","a","17398"
"B10-gVKbNaY6G","4","frutta","avocado","17398"
"B10-gVKbNaY6G","5","verdura","peperoni","4757"
"B10-gVKbNaY6G","5","verdura","melanzane","4757"
"B10-gVKbNaY6G","5","verdura","zucchine","4757"
"B10-gVKbNaY6G","5","verdura","cavolo","16955"
"B10-gVKbNaY6G","5","verdura","cavolfiore","16955"
"B10-gVKbNaY6G","5","verdura","cavolo","16955"
"B10-gVKbNaY6G","5","verdura","cappuccio","16955"
"B10-gVKbNaY6G","5","verdura","cavoletti","16955"
"B10-gVKbNaY6G","5","verdura","di","16955"
"B10-gVKbNaY6G","5","verdura","bruxelles","16955"
"B10-gVKbNaY6G","5","verdura","sedano","16955"
"B10-gVKbNaY6G","5","verdura","cipolla","16955"
"B10-gVKbNaY6G","5","verdura","porro","16955"
"B10-gVKbNaY6G","5","verdura","pomodoro","21416"
"B10-gVKbNaY6G","5","verdura","carota","21416"
"B10-gVKbNaY6G","5","verdura","broccolo","33579"
"B10-gVKbNaY6G","5","verdura","cipolla","49204"
"B10-gVKbNaY6G","5","verdura","aglio","49204"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","gatto","14820"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","cane","14820"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","dromedario","14820"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","gallina","14820"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","asino","14820"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","cavallo","14820"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","aquila","14820"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","leone","14820"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","tigre","14820"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","puma","14820"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","pantera","14820"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","cammello","20002"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","giraffa","20002"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","coniglio","23897"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","faraona","23897"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","scimmia","28537"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","scimpanzè","28537"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","tacchino","31115"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","pecora","35115"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","maiale","38280"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","mucca","40380"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","colomba","51414"
"PNRR-FE-PNRRFE053-WcworDzsu","0","animali","gazza","54943"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","canzoni","61100"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","animali","61100"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","pesche","11720"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","ciliegie","11720"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","albicocche","11720"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","noci","11720"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","arance","11720"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","mandarini","11720"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","prugne","18370"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","fragole","18370"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","ciliege","23890"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","l'ho","23890"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","già","23890"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","detto","23890"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","forse","23890"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","papaya","27072"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","banana","29382"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","limone","32083"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","non","52725"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","mi","52725"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","ricordo","52725"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","più","52725"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","prugne","55070"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","l'ho","55070"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","già","55070"
"PNRR-FE-PNRRFE053-WcworDzsu","1","frutta","detto","55070"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","carote","8715"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","insalata","8715"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","radicchio","8715"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","bieta","8715"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","pomodori","10981"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","peperoni","15274"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","zucchine","15274"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","melanzane","15274"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","insalata","24418"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","patate","30848"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","fosse","33235"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","una","33235"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","verdura","33235"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","broccoli","38908"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","cavolfiore","38908"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","cime","44279"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","di","44279"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","rapa","44279"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","ravanelli","46927"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","cipollotti","51906"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","cipolla","51906"
"PNRR-FE-PNRRFE053-WcworDzsu","2","verdura","asparagi","55059"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","fava","61365"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","allora","33517"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","aquila","33517"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","cane","33517"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","gatto","33517"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","giraffa","33517"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","dromedario","33517"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","cavallo","33517"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","asino","33517"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","gallina","33517"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","tacchino","33517"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","fagiano","33517"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","faraona","33517"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","coniglio","33517"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","libellula","37346"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","colomba","39851"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","aquila","39851"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","piccione","45335"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","scimmia","48300"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","scimpanzè","50416"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","maiale","55272"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","mucca","55272"
"PNRR-FE-PNRRFE053-WcworDzsu","3","animali","pecora","57678"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","ariete","61162"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","arancia","14195"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","banana","14195"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","limone","14195"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","mele","14195"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","pere","14195"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","ciliegie","14195"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","fragole","14195"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","prugne","14195"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","melone","14195"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","cocomero","14195"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","noci","17307"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","papaya","23316"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","avocado","23316"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","mandarini","31330"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","mandarini","34899"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","ananas","34899"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","ho","42438"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","detto","42438"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","prugne","42438"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","pesche","44926"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","non","58764"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","ho","58764"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","già","58764"
"PNRR-FE-PNRRFE053-WcworDzsu","4","frutta","detto","58764"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","zucchine","12858"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","carote","12858"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","peperoni","12858"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","melanzane","12858"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","cipolle","12858"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","radicchio","12858"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","insalata","12858"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","pomodori","12858"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","pomodorini","12858"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","cavolo","16592"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","cime","27748"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","di","27748"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","rapa","27748"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","cavolfiore","27748"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","patate","27748"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","cipolle","27748"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","ravanelli","27748"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","aspirapolvere","37658"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","fava","37658"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","asparagi","37658"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","patate","37658"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","che","37658"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","non","37658"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","so","37658"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","cime","49225"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","di","49225"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","rapa","49225"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","calo","53646"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","te","53646"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","l'ho","53646"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","già","53646"
"PNRR-FE-PNRRFE053-WcworDzsu","5","verdura","detto","53646"
"PNRRFE028-wwHJqE65l","0","animali","cane","17039"
"PNRRFE028-wwHJqE65l","0","animali","gatto","17039"
"PNRRFE028-wwHJqE65l","0","animali","uccelli","17039"
"PNRRFE028-wwHJqE65l","0","animali","canarini","17039"
"PNRRFE028-wwHJqE65l","0","animali","serpenti","17039"
"PNRRFE028-wwHJqE65l","0","animali","balena","17039"
"PNRRFE028-wwHJqE65l","0","animali","pesce","17039"
"PNRRFE028-wwHJqE65l","0","animali","rosso","17039"
"PNRRFE028-wwHJqE65l","0","animali","farfalla","17039"
"PNRRFE028-wwHJqE65l","0","animali","grillo","17039"
"PNRRFE028-wwHJqE65l","0","animali","verme","17039"
"PNRRFE028-wwHJqE65l","0","animali","lombrico","17039"
"PNRRFE028-wwHJqE65l","0","animali","civetta","17039"
"PNRRFE028-wwHJqE65l","0","animali","ufo","19340"
"PNRRFE028-wwHJqE65l","0","animali","cinghiale","28248"
"PNRRFE028-wwHJqE65l","0","animali","mucca","28248"
"PNRRFE028-wwHJqE65l","0","animali","cavallo","28248"
"PNRRFE028-wwHJqE65l","0","animali","asino","28248"
"PNRRFE028-wwHJqE65l","0","animali","somaro","28248"
"PNRRFE028-wwHJqE65l","0","animali","aquila","30893"
"PNRRFE028-wwHJqE65l","0","animali","airone","33758"
"PNRRFE028-wwHJqE65l","0","animali","pesce","37468"
"PNRRFE028-wwHJqE65l","0","animali","palla","37468"
"PNRRFE028-wwHJqE65l","0","animali","squalo","43157"
"PNRRFE028-wwHJqE65l","0","animali","delfino","43157"
"PNRRFE028-wwHJqE65l","0","animali","topo","45705"
"PNRRFE028-wwHJqE65l","0","animali","leone","56439"
"PNRRFE028-wwHJqE65l","0","animali","leonessa","56439"
"PNRRFE028-wwHJqE65l","0","animali","bradipo","56439"
"PNRRFE028-wwHJqE65l","1","frutta","mela","8305"
"PNRRFE028-wwHJqE65l","1","frutta","pera","8305"
"PNRRFE028-wwHJqE65l","1","frutta","banana","8305"
"PNRRFE028-wwHJqE65l","1","frutta","albicocca","8305"
"PNRRFE028-wwHJqE65l","1","frutta","mango","8305"
"PNRRFE028-wwHJqE65l","1","frutta","more","8305"
"PNRRFE028-wwHJqE65l","1","frutta","mangostano","12962"
"PNRRFE028-wwHJqE65l","1","frutta","ciliegie","18435"
"PNRRFE028-wwHJqE65l","1","frutta","pesche","21981"
"PNRRFE028-wwHJqE65l","1","frutta","uva","21981"
"PNRRFE028-wwHJqE65l","1","frutta","è","33946"
"PNRRFE028-wwHJqE65l","1","frutta","frutto","33946"
"PNRRFE028-wwHJqE65l","1","frutta","della","33946"
"PNRRFE028-wwHJqE65l","1","frutta","passione","33946"
"PNRRFE028-wwHJqE65l","1","frutta","ribes","37261"
"PNRRFE028-wwHJqE65l","1","frutta","sto","50109"
"PNRRFE028-wwHJqE65l","1","frutta","guardando","50109"
"PNRRFE028-wwHJqE65l","1","frutta","il","50109"
"PNRRFE028-wwHJqE65l","1","frutta","mercato","52726"
"PNRRFE028-wwHJqE65l","1","frutta","cosa","52726"
"PNRRFE028-wwHJqE65l","1","frutta","c'è","52726"
"PNRRFE028-wwHJqE65l","1","frutta","niente","57814"
"PNRRFE028-wwHJqE65l","1","frutta","mi","57814"
"PNRRFE028-wwHJqE65l","1","frutta","vengono","57814"
"PNRRFE028-wwHJqE65l","1","frutta","sempre","57814"
"PNRRFE028-wwHJqE65l","1","frutta","solite","57814"
"PNRRFE028-wwHJqE65l","1","frutta","ciao","57814"
"PNRRFE028-wwHJqE65l","2","verdura","cipolla","6246"
"PNRRFE028-wwHJqE65l","2","verdura","zucchina","6246"
"PNRRFE028-wwHJqE65l","2","verdura","melanzana","6246"
"PNRRFE028-wwHJqE65l","2","verdura","insalata","10338"
"PNRRFE028-wwHJqE65l","2","verdura","pomodori","10338"
"PNRRFE028-wwHJqE65l","2","verdura","cetrioli","10338"
"PNRRFE028-wwHJqE65l","2","verdura","cicoria","16329"
